model	nDCG	Recall	Precision	Gini	ItemCoverage	EPC	EFD	APLT	ARP
NeuMF_seed=42_e=30_bs=256_lr=0$001_mffactors=128_drop=0_mftrain=True_mlptrain=True_m=8	0.0711161713259159	0.048306687875611085	0.08374172185430465	0.10659562115911947	1390.0	0.06979494257357405	0.7988278921427657	0.02933774834437086	1106.8416225165563
NeuMF_seed=42_e=30_bs=128_lr=0$001_mffactors=256_drop=0_mftrain=True_mlptrain=True_m=6	0.06854477008980743	0.04825159748020306	0.08120860927152318	0.12178528226444862	1524.0	0.06759197073117681	0.77556664809203	0.04283112582781458	1075.7770529801326
NeuMF_seed=42_e=30_bs=64_lr=0$001_mffactors=256_drop=0_mftrain=True_mlptrain=True_m=8	0.06899639022895389	0.04673363131257062	0.08225165562913908	0.0987372357696118	1382.0	0.06784174046174649	0.780366951174872	0.03216887417218543	1159.4500993377483
NeuMF_seed=42_e=30_bs=256_lr=0$001_mffactors=32_drop=0_mftrain=True_mlptrain=True_m=6	0.07335452294655577	0.048874728162482665	0.08523178807947021	0.11179294555265351	1430.0	0.07023443188605953	0.8089502010920162	0.03591059602649007	1121.2808112582782
NeuMF_seed=42_e=30_bs=128_lr=0$001_mffactors=128_drop=0_mftrain=True_mlptrain=True_m=8	0.07004346363347089	0.0473177607192029	0.08258278145695365	0.1045121039842759	1372.0	0.06868576456072316	0.7872091482695794	0.02783112582781457	1118.5005298013245
NeuMF_seed=42_e=30_bs=128_lr=0$001_mffactors=32_drop=0_mftrain=True_mlptrain=True_m=4	0.07258528278647405	0.04828422727696309	0.08640728476821191	0.09683296142811648	1279.0	0.07163166223039329	0.8227528172261922	0.025430463576158944	1151.7888907284769
NeuMF_seed=42_e=30_bs=256_lr=0$001_mffactors=256_drop=0_mftrain=True_mlptrain=True_m=8	0.06804070062665588	0.04635169236006708	0.0797682119205298	0.12183478752847332	1516.0	0.06723144600256603	0.7701959957312478	0.03895695364238411	1055.879586092715
NeuMF_seed=42_e=30_bs=64_lr=0$001_mffactors=32_drop=0_mftrain=True_mlptrain=True_m=4	0.07435946805852287	0.04920203573537044	0.08766556291390729	0.08694363577636721	1226.0	0.07178860843908047	0.8266470001162213	0.02339403973509934	1215.9933609271525
NeuMF_seed=42_e=30_bs=128_lr=0$001_mffactors=32_drop=0_mftrain=True_mlptrain=True_m=6	0.07244624357610724	0.048377143905836945	0.08461920529801324	0.12685095854435524	1585.0	0.07146207655026388	0.8195705177129802	0.050049668874172185	1049.2499006622518
